kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.channelTitle,snippet.type,contentDetails.playlistItem.resourceId.kind,contentDetails.playlistItem.resourceId.videoId,contentDetails.playlistItem.playlistId,contentDetails.playlistItem.playlistItemId,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,contentDetails.upload.videoId,snippet.groupId,nextPageToken,totalResults,resultsPerPage,param_part,param_channelId,param_maxResults,param_pageToken,queryTime,prevPageToken,contentDetails.bulletin.resourceId.kind,contentDetails.bulletin.resourceId.videoId,contentDetails.bulletin.resourceId.playlistId,pub_month,pub_year
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7nw8_u6EEhJaTcBTnReuRsiab8""",MTUxNTc4Njk0NzAyMzQzMDI2MjI4NjE0NTY=,2020-01-10 22:18:22+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,What Michael B. Jordan and Bryan Stevenson are searching for,"Michael B. Jordan and Bryan Stevenson share four Google searches—from onsens to unsung heroes. Watch for more!

JUST MERCY is out now.

Subscribe to our Channel: https://www.youtube.com/google
Tweet with us on Twitter: https://twitter.com/google
Follow us on Instagram: https://www.instagram.com/google
Join us on Facebook: https://www.facebook.com/Google",https://i.ytimg.com/vi/CqujpSww_Y4/default.jpg,120.0,90.0,https://i.ytimg.com/vi/CqujpSww_Y4/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/CqujpSww_Y4/hqdefault.jpg,480.0,360.0,Google,upload,,,,,https://i.ytimg.com/vi/CqujpSww_Y4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/CqujpSww_Y4/maxresdefault.jpg,1280.0,720.0,CqujpSww_Y4,,CDIQAA,102,50,"contentDetails,snippet",UCK8sQmJBp8GCxrOtXWBpyEA,50,,2020-02-02 23:29:17.565356+00:00,,,,,2020-01,2020
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7nw8_u6EEhJaTcBTnReuRsiab8""",MTUxNTc4NDE4MDE1MzQzMDI2MjI4NTk0NzI=,2020-01-07 17:26:55+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Google Assistant Interpreter Mode,"With the Google Assistant’s interpreter mode, you can now easily communicate with your customers -- even if you don’t speak the same language. Interpreter mode translates 29 languages in real-time to help businesses have free flowing conversations with their guests at hotels, airports, customer service desks, organizations aiding humanitarian efforts and more.",https://i.ytimg.com/vi/Pk6a6mvOoJA/default.jpg,120.0,90.0,https://i.ytimg.com/vi/Pk6a6mvOoJA/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/Pk6a6mvOoJA/hqdefault.jpg,480.0,360.0,Google,upload,,,,,https://i.ytimg.com/vi/Pk6a6mvOoJA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Pk6a6mvOoJA/maxresdefault.jpg,1280.0,720.0,Pk6a6mvOoJA,,CDIQAA,102,50,"contentDetails,snippet",UCK8sQmJBp8GCxrOtXWBpyEA,50,,2020-02-02 23:29:17.565356+00:00,,,,,2020-01,2020
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7nw8_u6EEhJaTcBTnReuRsiab8""",MTUxNTc4NDE3ODk1MzQzMDI2MjI4NjE4NDA=,2020-01-07 17:24:55+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Privacy On Google Assistant,"The Google Assistant is built to keep your information private, safe and secure while helping make your life a little easier. Learn how the Google Assistant works to protect your privacy.",https://i.ytimg.com/vi/ZaqZcDOoi-8/default.jpg,120.0,90.0,https://i.ytimg.com/vi/ZaqZcDOoi-8/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/ZaqZcDOoi-8/hqdefault.jpg,480.0,360.0,Google,upload,,,,,https://i.ytimg.com/vi/ZaqZcDOoi-8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/ZaqZcDOoi-8/maxresdefault.jpg,1280.0,720.0,ZaqZcDOoi-8,,CDIQAA,102,50,"contentDetails,snippet",UCK8sQmJBp8GCxrOtXWBpyEA,50,,2020-02-02 23:29:17.565356+00:00,,,,,2020-01,2020
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7nw8_u6EEhJaTcBTnReuRsiab8""",MTUxNTc3MDk3NzQ5MzQzMDI2MjI4NjIwOTY=,2019-12-23 10:42:29+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Santa Tracker: Out Like A Light,"Everyone in Santa’s workshop is almost ready for the Big Day, except… *gasp* Santa’s still sleeping! Watch as the gang comes together to get Santa ready for takeoff just before lights-out.

Subscribe to our Channel: https://www.youtube.com/google
Tweet with us on Twitter: https://twitter.com/google
Follow us on Instagram: https://www.instagram.com/google
Join us on Facebook: https://www.facebook.com/Google",https://i.ytimg.com/vi/EqNHSrHzSOU/default.jpg,120.0,90.0,https://i.ytimg.com/vi/EqNHSrHzSOU/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/EqNHSrHzSOU/hqdefault.jpg,480.0,360.0,Google,upload,,,,,https://i.ytimg.com/vi/EqNHSrHzSOU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/EqNHSrHzSOU/maxresdefault.jpg,1280.0,720.0,EqNHSrHzSOU,,CDIQAA,102,50,"contentDetails,snippet",UCK8sQmJBp8GCxrOtXWBpyEA,50,,2020-02-02 23:29:17.565356+00:00,,,,,2019-12,2019
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7nw8_u6EEhJaTcBTnReuRsiab8""",MTUxNTc2NTkxNDUwMzQzMDI2MjI4NjMxODQ=,2019-12-17 14:04:10+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Wildlife Insights: Saving Biodiversity with Tech and AI,"Biodiversity is in crisis. A recent UN report predicts we may see as many as 1 million species extincts, many as soon as within the decade. Wildlife Insights is a new Google Cloud -based platform that applies AI to identify animals in images from camera traps placed in the wild. AI helps reduce the arduous manual work of sifting through millions of camera trap images and helps biologists spend more time actually working to study and protect wildlife.

Watch the full-length documentary to learn how it’s being used in Colombia to measure the effects of deforestation on wildlife: https://youtu.be/zsiTx5qjn7c

Subscribe to our Channel: https://www.youtube.com/google
Tweet with us on Twitter: https://twitter.com/google
Follow us on Instagram: https://www.instagram.com/google
Join us on Facebook: https://www.facebook.com/Google",https://i.ytimg.com/vi/qKgRbkCkRFY/default.jpg,120.0,90.0,https://i.ytimg.com/vi/qKgRbkCkRFY/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/qKgRbkCkRFY/hqdefault.jpg,480.0,360.0,Google,upload,,,,,https://i.ytimg.com/vi/qKgRbkCkRFY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/qKgRbkCkRFY/maxresdefault.jpg,1280.0,720.0,qKgRbkCkRFY,,CDIQAA,102,50,"contentDetails,snippet",UCK8sQmJBp8GCxrOtXWBpyEA,50,,2020-02-02 23:29:17.565356+00:00,,,,,2019-12,2019
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7nw8_u6EEhJaTcBTnReuRsiab8""",MTUxNTc2MTY2NjYyMzQzMDI2MjI4NjAwNDg=,2019-12-12 16:04:22+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Anne’s Story: From student to planet hunter,"This is the story of the student who became a planet hunter. When Anne Dattilo attended a guest lecture at the University of Texas she had no idea it would be the start of a journey involving complex algorithms, a space telescope breaking down in orbit, a trip to an observatory in the Chihuahuan desert and, finally, the discovery of two new planets.


To read Anne’s tutorial on how to become a planet hunter go to:
https://blog.tensorflow.org/2019/11/identifying-exoplanets-with-neural.html

To download Chris’ AstroNet code for yourself go to: https://github.com/google-research/exoplanet-ml 

Special thanks to: 
McDonald Observatory
The University of Texas at Austin
Andrew Vanderburg
Chris Shallue
Anne Dattilo",https://i.ytimg.com/vi/ZMz7UVC7xBs/default.jpg,120.0,90.0,https://i.ytimg.com/vi/ZMz7UVC7xBs/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/ZMz7UVC7xBs/hqdefault.jpg,480.0,360.0,Google,upload,,,,,https://i.ytimg.com/vi/ZMz7UVC7xBs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/ZMz7UVC7xBs/maxresdefault.jpg,1280.0,720.0,ZMz7UVC7xBs,,CDIQAA,102,50,"contentDetails,snippet",UCK8sQmJBp8GCxrOtXWBpyEA,50,,2020-02-02 23:29:17.565356+00:00,,,,,2019-12,2019
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7nw8_u6EEhJaTcBTnReuRsiab8""",MTUxNTc2MTYzNTg2MzQzMDI2MjI4NjMyNDg=,2019-12-12 15:13:06+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Digital Skills for Everyone,"Local organizations, nonprofits, and community colleges across the country are using the free Applied Digital Skills curriculum to teach people practical skills they can use to find jobs, thrive in the workplace, or grow their small businesses. To learn more, visit https://g.co/applieddigitalskills/videos 

#GrowWithGoogle  
#AppliedDigitalSkills",https://i.ytimg.com/vi/FgTu52VbmcA/default.jpg,120.0,90.0,https://i.ytimg.com/vi/FgTu52VbmcA/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/FgTu52VbmcA/hqdefault.jpg,480.0,360.0,Google,upload,,,,,https://i.ytimg.com/vi/FgTu52VbmcA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/FgTu52VbmcA/maxresdefault.jpg,1280.0,720.0,FgTu52VbmcA,MTUxNTc2MTYzNTg2MzQzMDI2MjI4NjMyNDg=,CDIQAA,102,50,"contentDetails,snippet",UCK8sQmJBp8GCxrOtXWBpyEA,50,,2020-02-02 23:29:17.565356+00:00,,,,,2019-12,2019
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7nw8_u6EEhJaTcBTnReuRsiab8""",MTE1NzYxNjM1ODgzNDMwMjYyMjg2MTkwNA==,2019-12-12 15:13:08+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Digital Skills for Everyone,"Local organizations, nonprofits, and community colleges across the country are using the free Applied Digital Skills curriculum to teach people practical skills they can use to find jobs, thrive in the workplace, or grow their small businesses. To learn more, visit https://g.co/applieddigitalskills/videos 

#GrowWithGoogle  
#AppliedDigitalSkills",https://i.ytimg.com/vi/FgTu52VbmcA/default.jpg,120.0,90.0,https://i.ytimg.com/vi/FgTu52VbmcA/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/FgTu52VbmcA/hqdefault.jpg,480.0,360.0,Google,playlistItem,youtube#video,FgTu52VbmcA,PL590L5WQmH8dZDSVW0XQeRqZvUbwb_8tP,UEw1OTBMNVdRbUg4ZFpEU1ZXMFhRZVJxWnZVYndiXzh0UC5ERkUyQTM0MzEwQjZCMTY5,https://i.ytimg.com/vi/FgTu52VbmcA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/FgTu52VbmcA/maxresdefault.jpg,1280.0,720.0,,MTUxNTc2MTYzNTg2MzQzMDI2MjI4NjMyNDg=,CDIQAA,102,50,"contentDetails,snippet",UCK8sQmJBp8GCxrOtXWBpyEA,50,,2020-02-02 23:29:17.565356+00:00,,,,,2019-12,2019
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7nw8_u6EEhJaTcBTnReuRsiab8""",MTE1NzYxMjc3MjMzNDMwMjYyMjg2MDYyNA==,2019-12-12 05:15:23+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Digital Skills for Everyone,"Local organizations, nonprofits, and community colleges across the country are using the free Applied Digital Skills curriculum to teach people practical skills they can use to find jobs, thrive in the workplace, or grow their small businesses. To learn more, visit https://g.co/applieddigitalskills/videos 

#GrowWithGoogle  
#AppliedDigitalSkills",https://i.ytimg.com/vi/FgTu52VbmcA/default.jpg,120.0,90.0,https://i.ytimg.com/vi/FgTu52VbmcA/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/FgTu52VbmcA/hqdefault.jpg,480.0,360.0,Google,playlistItem,youtube#video,FgTu52VbmcA,PL590L5WQmH8cky3-wvrxbCZ8H9QZJwwMK,UEw1OTBMNVdRbUg4Y2t5My13dnJ4YkNaOEg5UVpKd3dNSy41MjE1MkI0OTQ2QzJGNzNG,https://i.ytimg.com/vi/FgTu52VbmcA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/FgTu52VbmcA/maxresdefault.jpg,1280.0,720.0,,MTUxNTc2MTYzNTg2MzQzMDI2MjI4NjMyNDg=,CDIQAA,102,50,"contentDetails,snippet",UCK8sQmJBp8GCxrOtXWBpyEA,50,,2020-02-02 23:29:17.565356+00:00,,,,,2019-12,2019
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7nw8_u6EEhJaTcBTnReuRsiab8""",MTUxNTc2MTYzNTIxMzQzMDI2MjI4NTkzNDQ=,2019-12-12 15:12:01+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Danette Matthews: Ready for what’s next,"At the Academy of Music Production Education and Development (AMPED) in Louisville, KY, parents like Danette use the free Applied Digital Skills curriculum to expand their skill sets, bolster their resumes, and power their job searches. To learn more, visit https://g.co/applieddigitalskills/videos  

#GrowWithGoogle  
#AppliedDigitalSkills",https://i.ytimg.com/vi/UHBTpvYa61c/default.jpg,120.0,90.0,https://i.ytimg.com/vi/UHBTpvYa61c/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/UHBTpvYa61c/hqdefault.jpg,480.0,360.0,Google,upload,,,,,https://i.ytimg.com/vi/UHBTpvYa61c/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/UHBTpvYa61c/maxresdefault.jpg,1280.0,720.0,UHBTpvYa61c,MTUxNTc2MTYzNTIxMzQzMDI2MjI4NTkzNDQ=,CDIQAA,102,50,"contentDetails,snippet",UCK8sQmJBp8GCxrOtXWBpyEA,50,,2020-02-02 23:29:17.565356+00:00,,,,,2019-12,2019
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7nw8_u6EEhJaTcBTnReuRsiab8""",MTE1NzYxNjM1MjIzNDMwMjYyMjg2MTY0OA==,2019-12-12 15:12:02+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Danette Matthews: Ready for what’s next,"At the Academy of Music Production Education and Development (AMPED) in Louisville, KY, parents like Danette use the free Applied Digital Skills curriculum to expand their skill sets, bolster their resumes, and power their job searches. To learn more, visit https://g.co/applieddigitalskills/videos  

#GrowWithGoogle  
#AppliedDigitalSkills",https://i.ytimg.com/vi/UHBTpvYa61c/default.jpg,120.0,90.0,https://i.ytimg.com/vi/UHBTpvYa61c/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/UHBTpvYa61c/hqdefault.jpg,480.0,360.0,Google,playlistItem,youtube#video,UHBTpvYa61c,PL590L5WQmH8dZDSVW0XQeRqZvUbwb_8tP,UEw1OTBMNVdRbUg4ZFpEU1ZXMFhRZVJxWnZVYndiXzh0UC5CNTcxMDQ0NThBNzMxODYz,https://i.ytimg.com/vi/UHBTpvYa61c/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/UHBTpvYa61c/maxresdefault.jpg,1280.0,720.0,,MTUxNTc2MTYzNTIxMzQzMDI2MjI4NTkzNDQ=,CDIQAA,102,50,"contentDetails,snippet",UCK8sQmJBp8GCxrOtXWBpyEA,50,,2020-02-02 23:29:17.565356+00:00,,,,,2019-12,2019
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7nw8_u6EEhJaTcBTnReuRsiab8""",MTE1NzYxMjkxNTczNDMwMjYyMjg1OTUzNg==,2019-12-12 05:39:17+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Danette Matthews: Ready for what’s next,"At the Academy of Music Production Education and Development (AMPED) in Louisville, KY, parents like Danette use the free Applied Digital Skills curriculum to expand their skill sets, bolster their resumes, and power their job searches. To learn more, visit https://g.co/applieddigitalskills/videos  

#GrowWithGoogle  
#AppliedDigitalSkills",https://i.ytimg.com/vi/UHBTpvYa61c/default.jpg,120.0,90.0,https://i.ytimg.com/vi/UHBTpvYa61c/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/UHBTpvYa61c/hqdefault.jpg,480.0,360.0,Google,playlistItem,youtube#video,UHBTpvYa61c,PL590L5WQmH8cky3-wvrxbCZ8H9QZJwwMK,UEw1OTBMNVdRbUg4Y2t5My13dnJ4YkNaOEg5UVpKd3dNSy4wOTA3OTZBNzVEMTUzOTMy,https://i.ytimg.com/vi/UHBTpvYa61c/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/UHBTpvYa61c/maxresdefault.jpg,1280.0,720.0,,MTUxNTc2MTYzNTIxMzQzMDI2MjI4NTkzNDQ=,CDIQAA,102,50,"contentDetails,snippet",UCK8sQmJBp8GCxrOtXWBpyEA,50,,2020-02-02 23:29:17.565356+00:00,,,,,2019-12,2019
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7nw8_u6EEhJaTcBTnReuRsiab8""",MTUxNTc2MTYzNDc2MzQzMDI2MjI4NjA5NDQ=,2019-12-12 15:11:16+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Jake Foreman: Building better futures,"Jake Foreman of New Mexico Community Capital, a nonprofit organization based in Albuquerque, uses the free Applied Digital Skills curriculum to help Native American entrepreneurs learn new skills to grow their businesses. To learn more, visit g.co/applieddigitalskills/videos  

#GrowWithGoogle  
#AppliedDigitalSkills",https://i.ytimg.com/vi/FoSfaFne5-4/default.jpg,120.0,90.0,https://i.ytimg.com/vi/FoSfaFne5-4/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/FoSfaFne5-4/hqdefault.jpg,480.0,360.0,Google,upload,,,,,https://i.ytimg.com/vi/FoSfaFne5-4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/FoSfaFne5-4/maxresdefault.jpg,1280.0,720.0,FoSfaFne5-4,MTUxNTc2MTYzNDc2MzQzMDI2MjI4NjA5NDQ=,CDIQAA,102,50,"contentDetails,snippet",UCK8sQmJBp8GCxrOtXWBpyEA,50,,2020-02-02 23:29:17.565356+00:00,,,,,2019-12,2019
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7nw8_u6EEhJaTcBTnReuRsiab8""",MTE1NzYwOTE3NjczNDMwMjYyMjg1OTkyMA==,2019-12-11 19:16:07+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Jake Foreman: Building better futures,"Jake Foreman of New Mexico Community Capital, a nonprofit organization based in Albuquerque, uses the free Applied Digital Skills curriculum to help Native American entrepreneurs learn new skills to grow their businesses. To learn more, visit g.co/applieddigitalskills/videos  

#GrowWithGoogle  
#AppliedDigitalSkills",https://i.ytimg.com/vi/FoSfaFne5-4/default.jpg,120.0,90.0,https://i.ytimg.com/vi/FoSfaFne5-4/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/FoSfaFne5-4/hqdefault.jpg,480.0,360.0,Google,playlistItem,youtube#video,FoSfaFne5-4,PL590L5WQmH8cky3-wvrxbCZ8H9QZJwwMK,UEw1OTBMNVdRbUg4Y2t5My13dnJ4YkNaOEg5UVpKd3dNSy4wMTcyMDhGQUE4NTIzM0Y5,https://i.ytimg.com/vi/FoSfaFne5-4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/FoSfaFne5-4/maxresdefault.jpg,1280.0,720.0,,MTUxNTc2MTYzNDc2MzQzMDI2MjI4NjA5NDQ=,CDIQAA,102,50,"contentDetails,snippet",UCK8sQmJBp8GCxrOtXWBpyEA,50,,2020-02-02 23:29:17.565356+00:00,,,,,2019-12,2019
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7nw8_u6EEhJaTcBTnReuRsiab8""",MTE1NzYxMjkyMjIzNDMwMjYyMjg2MTA3Mg==,2019-12-12 05:40:22+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Daley College: Bringing new opportunities to Chicago,"At the Gateway Program at Richard J. Daley College in Chicago, students like Rutilia and Ulises use Google’s Applied Digital Skills curriculum to build practical computer skills that can help them prepare for and succeed in new jobs. 

Google is offering free tools and resources to help Spanish speakers build their careers or grow their businesses. To learn more, visit google.com.grow/espanol

Subscribe to our Channel: https://www.youtube.com/google
Tweet with us on Twitter: https://twitter.com/google
Follow us on Instagram: https://www.instagram.com/google
Join us on Facebook: https://www.facebook.com/Google",https://i.ytimg.com/vi/UBtPjuhsPZs/default.jpg,120.0,90.0,https://i.ytimg.com/vi/UBtPjuhsPZs/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/UBtPjuhsPZs/hqdefault.jpg,480.0,360.0,Google,playlistItem,youtube#video,UBtPjuhsPZs,PL590L5WQmH8cky3-wvrxbCZ8H9QZJwwMK,UEw1OTBMNVdRbUg4Y2t5My13dnJ4YkNaOEg5UVpKd3dNSy4xMkVGQjNCMUM1N0RFNEUx,https://i.ytimg.com/vi/UBtPjuhsPZs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/UBtPjuhsPZs/maxresdefault.jpg,1280.0,720.0,,,CDIQAA,102,50,"contentDetails,snippet",UCK8sQmJBp8GCxrOtXWBpyEA,50,,2020-02-02 23:29:17.565356+00:00,,,,,2019-12,2019
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7nw8_u6EEhJaTcBTnReuRsiab8""",MTE1NzI5NDE5NDEzNDMwMjYyMjg2MDY4OA==,2019-11-05 08:19:01+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Memphis Public Libraries: Going the Extra Mile,"Robyn Jonston of the Memphis Public Libraries travels on the JobLINC bus - a free digital workshop on wheels - to help people prepare for the modern workforce. This National Library Week, show your support for librarians who go the distance by sharing your story using the #MyLibraryMyStory hashtag.

See where Google is hosting free workshops in libraries across the US at grow.google/events",https://i.ytimg.com/vi/l0iNX11FUmA/default.jpg,120.0,90.0,https://i.ytimg.com/vi/l0iNX11FUmA/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/l0iNX11FUmA/hqdefault.jpg,480.0,360.0,Google,playlistItem,youtube#video,l0iNX11FUmA,PL590L5WQmH8dZDSVW0XQeRqZvUbwb_8tP,UEw1OTBMNVdRbUg4ZFpEU1ZXMFhRZVJxWnZVYndiXzh0UC4zMUEyMkQwOTk0NTg4MDgw,https://i.ytimg.com/vi/l0iNX11FUmA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/l0iNX11FUmA/maxresdefault.jpg,1280.0,720.0,,MTE1NzI5NDE5NDEzNDMwMjYyMjg2MDY4OA==,CDIQAA,102,50,"contentDetails,snippet",UCK8sQmJBp8GCxrOtXWBpyEA,50,,2020-02-02 23:29:17.565356+00:00,,,,,2019-11,2019
youtube#activityListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/S7nw8_u6EEhJaTcBTnReuRsiab8""",MTE1NzI5NDE2OTgzNDMwMjYyMjg2MTEzNg==,2019-11-05 08:14:58+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Oscar Mike: On the move,"Free training and tools to help you grow your skills, career, or business can be found at https://grow.google/veterans

Marine veteran Noah Currier learned to use digital tools to grow his online apparel company Oscar Mike. As revenue increases, it’s used to fund his Oscar Mike Foundation which keeps injured veterans on the move through adaptive sports. 

For more Grow with Google training to help grow your business online, visit:
https://www.youtube.com/watch?v=3nB0oOFgaSI
https://www.youtube.com/watch?v=Xa50yP3qetQ
https://www.youtube.com/watch?v=TdX-IWLIleo
https://www.youtube.com/watch?v=_1R34jUh6nY
https://www.youtube.com/watch?v=X8JcP3qrTeo",https://i.ytimg.com/vi/Qu0m2DKwVpM/default.jpg,120.0,90.0,https://i.ytimg.com/vi/Qu0m2DKwVpM/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/Qu0m2DKwVpM/hqdefault.jpg,480.0,360.0,Google,playlistItem,youtube#video,Qu0m2DKwVpM,PL590L5WQmH8dZDSVW0XQeRqZvUbwb_8tP,UEw1OTBMNVdRbUg4ZFpEU1ZXMFhRZVJxWnZVYndiXzh0UC4wMTYxQzVBRDI1NEVDQUZE,https://i.ytimg.com/vi/Qu0m2DKwVpM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Qu0m2DKwVpM/maxresdefault.jpg,1280.0,720.0,,MTE1NzI5NDE5NDEzNDMwMjYyMjg2MDY4OA==,CDIQAA,102,50,"contentDetails,snippet",UCK8sQmJBp8GCxrOtXWBpyEA,50,,2020-02-02 23:29:17.565356+00:00,,,,,2019-11,2019
